sku,category,sub_category,product_name,brand_name,high_price,low_price,tax,date_scrapped
14304,Mercearia,Salgadinhos e snacks,Salgadinho Batata Pringles Creme e Cebola Tubo com 109g,Pringles,8.9,8.9,0.0,2025-08-15
5054,Frios e congelados,Margarinas e manteigas,Manteiga Aviação Com sal Pote com 200g,Aviação,9.8,9.8,0.0,2025-08-15
5057,Frios e congelados,Margarinas e manteigas,Manteiga Aviação Com sal Pote com 500g,Aviação,31.9,29.9,0.0,2025-08-15
25621,Higiene e perfumaria,Papel higiênico,Papel Higiênico Personal Vip Folha dupla - 30m Pacote com 24 rolos,Personal,34.96,34.96,0.0,2025-08-15
25610,Higiene e perfumaria,Papel higiênico,Papel Higiênico Personal Vip Folha dupla - 30m Pacote com 12 rolos,Personal,17.48,17.48,0.0,2025-08-15
11516,Higiene e perfumaria,Sabonetes,Sabonete Líquido Protex Nutri protect Refil com 500ml,Protex,21.5,19.9,0.0,2025-08-15
915,Mercearia,"Cafés, chás e achocolatados",Café 3 Corações Tradicional Pacote com 500g,3 Corações,31.98,31.98,0.0,2025-08-15
924,Mercearia,"Cafés, chás e achocolatados",Café 3 Corações Tradicional - Vácuo Pacote com 500g,3 Corações,31.98,31.98,0.0,2025-08-15
2588,Mercearia,"Cafés, chás e achocolatados",Café Melitta Tradicional Pouch com 500g,Melitta,30.98,30.98,0.0,2025-08-15
2584,Mercearia,"Cafés, chás e achocolatados",Café Melitta Sabor da Fazenda Vácuo Caixeta com 500g,Melitta,33.98,32.98,0.0,2025-08-15
3148,Mercearia,"Cafés, chás e achocolatados",Café Premium 3 Corações Estrada Real Pacote com 500g,3 Corações,32.98,32.98,0.0,2025-08-15
20562,Higiene e perfumaria,Cabelo,Shampoo Clear 2 em 1 Frasco com 400ml,Clear,26.98,25.99,0.0,2025-08-15
20602,Higiene e perfumaria,Cabelo,Shampoo Clear Ice Cool Menthol Frasco com 400ml,Clear,26.98,25.99,0.0,2025-08-15
20745,Higiene e perfumaria,Cabelo,Shampoo Elseve Hidra Hialurônico Frasco com 400ml,Elseve,27.65,25.99,0.0,2025-08-15
33964,Bebidas,Vinhos,Vinho Argentino Trapiche Malbec Garrafa com 750ml,Trapiche,40.9,37.9,0.0,2025-08-15
37130,Bebidas,Destilados,Cachaça Salinas Bálsamo Garrafa com 1L,Salinas,54.9,53.9,0.0,2025-08-15
37139,Bebidas,Destilados,Cachaça Salinas Tradicional Garrafa com 600ml,Salinas,42.99,41.99,0.0,2025-08-15
16327,Mercearia,"Azeites, óleos e vinagres",Azeite de Oliva Andorinha Extra Virgem Vidro com 500ml,Andorinha,28.29,28.29,0.0,2025-08-15
16464,Mercearia,"Azeites, óleos e vinagres",Azeite de Oliva Gallo Extra Virgem Vidro com 500ml,Gallo,32.4,30.4,0.0,2025-08-15
39643,Mercearia,"Azeites, óleos e vinagres",Azeite de Oliva Deleyda Extra Virgem Premium Vidro com 500ml,Deleyda,69.9,65.0,0.0,2025-08-15
12638,Mercearia,Temperos e condimentos,Molho de Pimenta Knorr Vermelha Pet com 150ml,Knorr,6.6,6.3,0.0,2025-08-15
26381,Mercearia,Temperos e condimentos,Ketchup Heinz Tradicional Pet com 397g,Heinz,15.49,14.99,0.0,2025-08-15
17035,Mercearia,Temperos e condimentos,Orégano Kitano Sachê com 10g,Kitano,3.99,3.79,0.0,2025-08-15
19822,Bebidas,Destilados,Gin Seagers Garrafa com 1L,Seagers,42.89,40.79,0.0,2025-08-15
5634,Mercearia,Temperos e condimentos,Ajinomoto Refil com 100g,Ajinomoto,6.99,6.39,0.0,2025-08-15
14436,Mercearia,Temperos e condimentos,Molho Shoyu Sakura Pet com 150ml,Sakura,3.99,3.69,0.0,2025-08-15
12293,Mercearia,Temperos e condimentos,Molho de Mostarda Heinz Pet com 255g,Heinz,15.99,15.69,0.0,2025-08-15
27280,Mercearia,Confeitaria,Creme de Leite Italac TP com 200g,Italac,2.55,2.55,0.0,2025-08-15
38668,Padaria e matinais,Pães e torradas,Pullman Rap 10 Original Pacote com 297g,Pullman,11.98,11.98,0.0,2025-08-15
5666,Limpeza,Limpeza de cozinha,Esponja Scotch-Brite Pacote com 4 unidades,Scotch-Brite,6.99,6.49,0.0,2025-08-15
5658,Limpeza,Limpeza de cozinha,Esponja Scotch-Brite Não Risca Pacote com 3 unidades,Scotch-Brite,8.69,7.69,0.0,2025-08-15
16022,Mercearia,Bomboniere,Chiclete Mentos Fresh Mint Unidade com 56g,Mentos,10.9,10.49,0.0,2025-08-15
34777,Limpeza,Limpeza de casa,Limpador Perfumado Concentrado Coala Cereja e Avelã Frasco com 120ml,Coala,11.5,10.5,0.0,2025-08-15
38763,Mercearia,Massas e molhos,Molho de Tomate Salsaretti Tradicional Pouch com 300g,Salsaretti,1.99,1.89,0.0,2025-08-27
13480,Mercearia,Massas e molhos,Molho de Tomate Salsaretti Passata Rústica Vidro com 680g,Salsaretti,14.9,14.49,0.0,2025-08-27
13206,Mercearia,Massas e molhos,Molho de Tomate Pomarola Chef Passata Vidro com 700g,Pomarola,18.9,18.6,0.0,2025-08-27
36708,Limpeza,Limpeza de cozinha,Detergente Líquido Ypê Clear Frasco com 500ml,Ypê,2.45,2.35,0.0,2025-08-27
36732,Limpeza,Limpeza de cozinha,Detergente Líquido Ypê Neutro Frasco com 500ml,Ypê,2.45,2.35,0.0,2025-08-27
36410,Limpeza,Limpeza de cozinha,Detergente Líquido Limpol Neutro Frasco com 500ml,Limpol,2.35,2.25,0.0,2025-08-27
28319,Higiene e perfumaria,Higiene bucal,Creme Dental Colgate Máxima Proteção Anticáries Tubo com 90g,Colgate,4.49,4.15,0.0,2025-08-27
28697,Higiene e perfumaria,Higiene bucal,Creme Dental Oral-B 1-2-3 Tubo com 70g,Oral-B,2.9,2.9,0.0,2025-08-27
28585,Higiene e perfumaria,Higiene bucal,Creme Dental Colgate Tripla Ação Menta Original Tubo com 90g,Colgate,5.19,4.79,0.0,2025-08-27
12460,Bebidas,Cervejas,Cerveja Heineken Lata com 269ml,Heineken,4.59,4.29,0.0,2025-08-27
13164,Bebidas,Cervejas,Cerveja Puro Malte Spaten Lata com 269ml,Spaten,3.69,3.59,0.0,2025-08-27
13362,Bebidas,Cervejas,Cerveja Stella Artois Long neck com 330ml,Stella Artois,5.99,5.89,0.0,2025-08-27
13351,Bebidas,Cervejas,Cerveja Spaten Puro Malte Lata com 350ml,Spaten,4.49,4.39,0.0,2025-08-27
12490,Bebidas,Cervejas,Cerveja Heineken Zero Lata com 269ml,Heineken,4.59,4.29,0.0,2025-08-27
12498,Bebidas,Cervejas,Cerveja Heineken Zero Long neck com 330ml,Heineken,6.99,6.59,0.0,2025-08-27
12385,Bebidas,Cervejas,Cerveja Estrella Galicia Lata com 269ml,Estrella Galicia,3.99,3.79,0.0,2025-08-27
12389,Bebidas,Cervejas,Cerveja Estrella Galicia Lata com 350ml,Estrella Galicia,4.99,4.89,0.0,2025-08-27
1187,Mercearia,Massas e molhos,Macarrão com Ovos Dona Benta Espaguete Pacote com 500g,Dona Benta,3.69,3.39,0.0,2025-08-27
1061,Mercearia,Massas e molhos,Macarrão com Ovos Adria Espaguete Pacote com 500g,Adria,3.69,3.39,0.0,2025-08-27
1203,Mercearia,Massas e molhos,Macarrão com Ovos Dona Benta Penne Pacote com 500g,Dona Benta,3.69,3.39,0.0,2025-08-27
1090,Mercearia,Massas e molhos,Macarrão com Ovos Adria Pena Pacote com 500g,Adria,3.69,3.39,0.0,2025-08-27
1065,Mercearia,Massas e molhos,Macarrão com Ovos Adria Espaguetinho Nº9 Pacote com 500g,Adria,3.69,3.39,0.0,2025-08-27
1433,Mercearia,Massas e molhos,Macarrão com Ovos Renata Espaguete Pacote com 500g,Renata,3.79,3.49,0.0,2025-08-27
1442,Mercearia,Massas e molhos,Macarrão com Ovos Renata Pena Pacote com 500g,Renata,3.79,3.49,0.0,2025-08-27
13073,Mercearia,"Cafés, chás e achocolatados",Filtro de Papel para Café Melitta Nº 103 Caixeta com 30 unidades,Melitta,4.29,3.99,0.0,2025-08-27
39240,Mercearia,Grãos,Milho para Pipoca Yoki Pacote com 400g,Yoki,5.69,5.49,0.0,2025-08-27
39238,Mercearia,Grãos,Milho para Pipoca Yoki Premium Pacote com 400g,Yoki,8.89,8.49,0.0,2025-08-27
38161,Limpeza,Limpeza de banheiro,Desinfetante Pinho Bril Plus Frasco com 500ml,Pinho Bril,5.99,5.99,0.0,2025-08-27
31494,Limpeza,Limpeza de banheiro,Desinfetante Lysoform Suave Frasco com 1L,Lysoform,15.4,14.4,0.0,2025-08-27
32839,Padaria e matinais,Leites,Leite Longa Vida Piracanjuba Com tampa Integral TP com 1L,Piracanjuba,5.35,5.15,0.0,2025-08-27
32447,Padaria e matinais,Leites,Leite Longa Vida Jussara Com tampa Integral TP com 1L,Jussara,5.15,4.95,0.0,2025-08-27
30600,Mercearia,Confeitaria,Leite Condensado Moça Integral Lata com 395g,Moça,9.89,8.88,0.0,2025-08-27
32452,Padaria e matinais,Leites,Leite Longa Vida Jussara Com tampa Semidesnatado TP com 1L,Jussara,5.15,4.95,0.0,2025-08-27
32828,Padaria e matinais,Leites,Leite Longa Vida Piracanjuba A2 Semidesnatado TP com 1L,Piracanjuba,7.49,6.99,0.0,2025-08-27
3984,Bebidas,Refrigerantes,Refrigerante Coca-Cola Sem açúcar Pet com 1L,Coca-Cola,4.79,4.79,0.0,2025-08-27
38145,Bebidas,Refrigerantes,Refrigerante Coca-Cola Sem açúcar Pet com 600ml,Coca-Cola,5.59,5.29,0.0,2025-08-27
64,Mercearia,Massas e molhos,Queijo Ralado Parmesão Président Pacote com 50g,Président,5.69,5.39,0.0,2025-08-27
36611,Mercearia,Massas e molhos,Queijo Parmesão Ralado Vigor Sachê com 50g,Vigor,6.29,5.99,0.0,2025-08-27
5350,Limpeza,Limpeza de banheiro,Água Sanitária Super Candida Frasco com 2L,Super Candida,6.29,5.89,0.0,2025-08-27
22295,Padaria e matinais,Pães e torradas,Pão de Forma Pullman Tradicional Pacote com 480g,Pullman,5.98,5.98,0.0,2025-08-27
38793,Padaria e matinais,Pães e torradas,Pão de Forma Visconti Tradicional Pacote com 400g,Visconti,6.98,6.39,0.0,2025-08-27
17933,Mercearia,Chocolates,Chocolate Nestlé Crunch Unidade com 80g,Nestlé,7.29,7.29,0.0,2025-08-27
44028,Limpeza,Limpeza de casa,Removedor Suprema Tradicional Frasco com 1L,Suprema,8.59,7.79,0.0,2025-08-27
13743,Mercearia,Grãos,Arroz Camil Agulhinha - Tipo 1 Pacote com 5kg,Camil,21.35,20.88,0.0,2025-08-27
13757,Mercearia,Grãos,Arroz Camil Integral Pacote com 1kg,Camil,5.99,5.79,0.0,2025-08-27
9742,Mercearia,Grãos,Feijão Carioca Camil Tipo 1 Pacote com 1kg,Camil,5.8,5.59,0.0,2025-08-27
10394,Limpeza,Limpeza de roupas,Amaciante para Roupas Concentrado Comfort Azul Frasco com 500ml,Comfort,10.8,9.98,0.0,2025-08-27
10340,Limpeza,Limpeza de roupas,Amaciante para Roupas Comfort Lavanda Refil com 900ml,Comfort,16.99,16.99,0.0,2025-08-27
10382,Limpeza,Limpeza de roupas,"Amaciante para Roupas Concentrado Baby Soft Inspiração Fascinante Frasco com 1,5L",Baby Soft,15.9,13.9,0.0,2025-08-27
32659,Higiene e perfumaria,Desodorantes,Desodorante Aerossol Dove Men+Care Frasco com 200ml,Dove,20.9,19.9,0.0,2025-08-27
32569,Higiene e perfumaria,Desodorantes,Desodorante Aerossol Bozzano Fresh Frasco com 150ml,Bozzano,11.45,10.95,0.0,2025-08-27
32932,Higiene e perfumaria,Desodorantes,Desodorante Aerossol Nivea Men Deep carvão Frasco com 150ml,Nivea,14.9,13.5,0.0,2025-08-27
29864,Limpeza,Limpeza de roupas,Tira Manchas em Gel Vanish Refil com 500ml,Vanish,8.9,8.9,0.0,2025-08-27
14304,Mercearia,Salgadinhos e snacks,Salgadinho Batata Pringles Creme e Cebola Tubo com 109g,Pringles,11.39,10.19,0.0,2025-08-27
5054,Frios e congelados,Margarinas e manteigas,Manteiga Aviação Com sal Pote com 200g,Aviação,13.9,12.9,0.0,2025-08-27
5057,Frios e congelados,Margarinas e manteigas,Manteiga Aviação Com sal Pote com 500g,Aviação,31.9,29.9,0.0,2025-08-27
30248,Limpeza,Limpeza de roupas,Lava Roupas Líquido Omo Lavanda Refil com 900ml,Omo,12.9,11.9,0.0,2025-08-27
25621,Higiene e perfumaria,Papel higiênico,Papel Higiênico Personal Vip Folha dupla - 30m Pacote com 24 rolos,Personal,39.77,37.77,0.0,2025-08-27
25610,Higiene e perfumaria,Papel higiênico,Papel Higiênico Personal Vip Folha dupla - 30m Pacote com 12 rolos,Personal,19.89,18.89,0.0,2025-08-27
915,Mercearia,"Cafés, chás e achocolatados",Café 3 Corações Tradicional Pacote com 500g,3 Corações,33.98,32.98,0.0,2025-08-27
924,Mercearia,"Cafés, chás e achocolatados",Café 3 Corações Tradicional - Vácuo Pacote com 500g,3 Corações,33.98,32.98,0.0,2025-08-27
2584,Mercearia,"Cafés, chás e achocolatados",Café Melitta Sabor da Fazenda Vácuo Caixeta com 500g,Melitta,34.78,33.78,0.0,2025-08-27
2588,Mercearia,"Cafés, chás e achocolatados",Café Melitta Tradicional Pouch com 500g,Melitta,33.78,32.78,0.0,2025-08-27
3148,Mercearia,"Cafés, chás e achocolatados",Café Premium 3 Corações Estrada Real Pacote com 500g,3 Corações,39.98,38.98,0.0,2025-08-27
20562,Higiene e perfumaria,Cabelo,Shampoo Clear 2 em 1 Frasco com 400ml,Clear,24.58,23.36,0.0,2025-08-27
20602,Higiene e perfumaria,Cabelo,Shampoo Clear Ice Cool Menthol Frasco com 400ml,Clear,24.58,23.36,0.0,2025-08-27
20745,Higiene e perfumaria,Cabelo,Shampoo Elseve Hidra Hialurônico Frasco com 400ml,Elseve,25.99,23.0,0.0,2025-08-27
33964,Bebidas,Vinhos,Vinho Argentino Trapiche Malbec Garrafa com 750ml,Trapiche,40.9,37.9,0.0,2025-08-27
33807,Bebidas,Vinhos,Vinho Argentino Concha Y Toro Malbec Garrafa com 750ml,Concha Y Toro,29.8,26.8,0.0,2025-08-27
37130,Bebidas,Destilados,Cachaça Salinas Bálsamo Garrafa com 1L,Salinas,54.9,53.9,0.0,2025-08-27
37139,Bebidas,Destilados,Cachaça Salinas Tradicional Garrafa com 600ml,Salinas,42.99,41.99,0.0,2025-08-27
16327,Mercearia,"Azeites, óleos e vinagres",Azeite de Oliva Andorinha Extra Virgem Vidro com 500ml,Andorinha,29.9,28.9,0.0,2025-08-27
16464,Mercearia,"Azeites, óleos e vinagres",Azeite de Oliva Gallo Extra Virgem Vidro com 500ml,Gallo,32.4,30.4,0.0,2025-08-27
39643,Mercearia,"Azeites, óleos e vinagres",Azeite de Oliva Deleyda Extra Virgem Premium Vidro com 500ml,Deleyda,69.9,65.0,0.0,2025-08-27
12638,Mercearia,Temperos e condimentos,Molho de Pimenta Knorr Vermelha Pet com 150ml,Knorr,6.6,6.3,0.0,2025-08-27
26381,Mercearia,Temperos e condimentos,Ketchup Heinz Tradicional Pet com 397g,Heinz,16.49,15.99,0.0,2025-08-27
17035,Mercearia,Temperos e condimentos,Orégano Kitano Sachê com 10g,Kitano,3.99,3.79,0.0,2025-08-27
19822,Bebidas,Destilados,Gin Seagers Garrafa com 1L,Seagers,42.89,40.79,0.0,2025-08-27
5634,Mercearia,Temperos e condimentos,Ajinomoto Refil com 100g,Ajinomoto,7.49,6.59,0.0,2025-08-27
12293,Mercearia,Temperos e condimentos,Molho de Mostarda Heinz Pet com 255g,Heinz,16.99,16.69,0.0,2025-08-27
27280,Mercearia,Confeitaria,Creme de Leite Italac TP com 200g,Italac,2.55,2.55,0.0,2025-08-27
38668,Padaria e matinais,Pães e torradas,Pullman Rap 10 Original Pacote com 297g,Pullman,11.98,11.98,0.0,2025-08-27
5666,Limpeza,Limpeza de cozinha,Esponja Scotch-Brite Pacote com 4 unidades,Scotch-Brite,7.75,6.7,0.0,2025-08-27
5658,Limpeza,Limpeza de cozinha,Esponja Scotch-Brite Não Risca Pacote com 3 unidades,Scotch-Brite,8.69,7.69,0.0,2025-08-27
16022,Mercearia,Bomboniere,Chiclete Mentos Fresh Mint Unidade com 56g,Mentos,10.9,10.5,0.0,2025-08-27
34777,Limpeza,Limpeza de casa,Limpador Perfumado Concentrado Coala Cereja e Avelã Frasco com 120ml,Coala,11.5,10.5,0.0,2025-08-27
38763,Mercearia,Massas e molhos,Molho de Tomate Salsaretti Tradicional Pouch com 300g,Salsaretti,1.99,1.89,0.0,2025-08-29
13480,Mercearia,Massas e molhos,Molho de Tomate Salsaretti Passata Rústica Vidro com 680g,Salsaretti,14.9,14.49,0.0,2025-08-29
13206,Mercearia,Massas e molhos,Molho de Tomate Pomarola Chef Passata Vidro com 700g,Pomarola,18.9,18.6,0.0,2025-08-29
36708,Limpeza,Limpeza de cozinha,Detergente Líquido Ypê Clear Frasco com 500ml,Ypê,2.19,2.09,0.0,2025-08-29
36732,Limpeza,Limpeza de cozinha,Detergente Líquido Ypê Neutro Frasco com 500ml,Ypê,2.19,2.09,0.0,2025-08-29
36410,Limpeza,Limpeza de cozinha,Detergente Líquido Limpol Neutro Frasco com 500ml,Limpol,2.35,2.25,0.0,2025-08-29
28319,Higiene e perfumaria,Higiene bucal,Creme Dental Colgate Máxima Proteção Anticáries Tubo com 90g,Colgate,4.49,4.14,0.0,2025-08-29
28697,Higiene e perfumaria,Higiene bucal,Creme Dental Oral-B 1-2-3 Tubo com 70g,Oral-B,2.9,2.9,0.0,2025-08-29
28585,Higiene e perfumaria,Higiene bucal,Creme Dental Colgate Tripla Ação Menta Original Tubo com 90g,Colgate,5.19,4.79,0.0,2025-08-29
12460,Bebidas,Cervejas,Cerveja Heineken Lata com 269ml,Heineken,4.59,4.29,0.0,2025-08-29
13164,Bebidas,Cervejas,Cerveja Puro Malte Spaten Lata com 269ml,Spaten,2.69,2.69,0.0,2025-08-29
13362,Bebidas,Cervejas,Cerveja Stella Artois Long neck com 330ml,Stella Artois,5.99,5.89,0.0,2025-08-29
13351,Bebidas,Cervejas,Cerveja Spaten Puro Malte Lata com 350ml,Spaten,4.49,4.39,0.0,2025-08-29
12490,Bebidas,Cervejas,Cerveja Heineken Zero Lata com 269ml,Heineken,4.59,4.29,0.0,2025-08-29
12498,Bebidas,Cervejas,Cerveja Heineken Zero Long neck com 330ml,Heineken,6.99,6.59,0.0,2025-08-29
12385,Bebidas,Cervejas,Cerveja Estrella Galicia Lata com 269ml,Estrella Galicia,3.99,3.79,0.0,2025-08-29
12389,Bebidas,Cervejas,Cerveja Estrella Galicia Lata com 350ml,Estrella Galicia,4.99,4.89,0.0,2025-08-29
1187,Mercearia,Massas e molhos,Macarrão com Ovos Dona Benta Espaguete Pacote com 500g,Dona Benta,2.99,2.99,0.0,2025-08-29
1061,Mercearia,Massas e molhos,Macarrão com Ovos Adria Espaguete Pacote com 500g,Adria,2.98,2.98,0.0,2025-08-29
1203,Mercearia,Massas e molhos,Macarrão com Ovos Dona Benta Penne Pacote com 500g,Dona Benta,2.99,2.99,0.0,2025-08-29
1090,Mercearia,Massas e molhos,Macarrão com Ovos Adria Pena Pacote com 500g,Adria,2.98,2.98,0.0,2025-08-29
1065,Mercearia,Massas e molhos,Macarrão com Ovos Adria Espaguetinho Nº9 Pacote com 500g,Adria,2.98,2.98,0.0,2025-08-29
1433,Mercearia,Massas e molhos,Macarrão com Ovos Renata Espaguete Pacote com 500g,Renata,3.79,3.49,0.0,2025-08-29
1442,Mercearia,Massas e molhos,Macarrão com Ovos Renata Pena Pacote com 500g,Renata,3.79,3.49,0.0,2025-08-29
13073,Mercearia,"Cafés, chás e achocolatados",Filtro de Papel para Café Melitta Nº 103 Caixeta com 30 unidades,Melitta,3.69,3.69,0.0,2025-08-29
39240,Mercearia,Grãos,Milho para Pipoca Yoki Pacote com 400g,Yoki,3.99,3.99,0.0,2025-08-29
39238,Mercearia,Grãos,Milho para Pipoca Yoki Premium Pacote com 400g,Yoki,5.49,5.49,0.0,2025-08-29
38161,Limpeza,Limpeza de banheiro,Desinfetante Pinho Bril Plus Frasco com 500ml,Pinho Bril,4.99,4.99,0.0,2025-08-29
31494,Limpeza,Limpeza de banheiro,Desinfetante Lysoform Suave Frasco com 1L,Lysoform,15.4,14.4,0.0,2025-08-29
32839,Padaria e matinais,Leites,Leite Longa Vida Piracanjuba Com tampa Integral TP com 1L,Piracanjuba,5.35,5.15,0.0,2025-08-29
32447,Padaria e matinais,Leites,Leite Longa Vida Jussara Com tampa Integral TP com 1L,Jussara,5.15,4.95,0.0,2025-08-29
30600,Mercearia,Confeitaria,Leite Condensado Moça Integral Lata com 395g,Moça,9.89,8.88,0.0,2025-08-29
32452,Padaria e matinais,Leites,Leite Longa Vida Jussara Com tampa Semidesnatado TP com 1L,Jussara,5.15,4.95,0.0,2025-08-29
32828,Padaria e matinais,Leites,Leite Longa Vida Piracanjuba A2 Semidesnatado TP com 1L,Piracanjuba,7.49,6.99,0.0,2025-08-29
3984,Bebidas,Refrigerantes,Refrigerante Coca-Cola Sem açúcar Pet com 1L,Coca-Cola,6.19,5.99,0.0,2025-08-29
38145,Bebidas,Refrigerantes,Refrigerante Coca-Cola Sem açúcar Pet com 600ml,Coca-Cola,3.67,3.67,0.0,2025-08-29
64,Mercearia,Massas e molhos,Queijo Ralado Parmesão Président Pacote com 50g,Président,5.69,5.39,0.0,2025-08-29
36611,Mercearia,Massas e molhos,Queijo Parmesão Ralado Vigor Sachê com 50g,Vigor,6.29,5.99,0.0,2025-08-29
5350,Limpeza,Limpeza de banheiro,Água Sanitária Super Candida Frasco com 2L,Super Candida,6.28,5.88,0.0,2025-08-29
38793,Padaria e matinais,Pães e torradas,Pão de Forma Visconti Tradicional Pacote com 400g,Visconti,6.98,6.39,0.0,2025-08-29
17933,Mercearia,Chocolates,Chocolate Nestlé Crunch Unidade com 80g,Nestlé,6.99,6.99,0.0,2025-08-29
44028,Limpeza,Limpeza de casa,Removedor Suprema Tradicional Frasco com 1L,Suprema,7.29,7.29,0.0,2025-08-29
13743,Mercearia,Grãos,Arroz Camil Agulhinha - Tipo 1 Pacote com 5kg,Camil,21.35,20.88,0.0,2025-08-29
13757,Mercearia,Grãos,Arroz Camil Integral Pacote com 1kg,Camil,5.99,5.79,0.0,2025-08-29
9742,Mercearia,Grãos,Feijão Carioca Camil Tipo 1 Pacote com 1kg,Camil,4.98,4.98,0.0,2025-08-29
10394,Limpeza,Limpeza de roupas,Amaciante para Roupas Concentrado Comfort Azul Frasco com 500ml,Comfort,9.9,8.9,0.0,2025-08-29
10340,Limpeza,Limpeza de roupas,Amaciante para Roupas Comfort Lavanda Refil com 900ml,Comfort,15.9,14.9,0.0,2025-08-29
10382,Limpeza,Limpeza de roupas,"Amaciante para Roupas Concentrado Baby Soft Inspiração Fascinante Frasco com 1,5L",Baby Soft,15.9,13.9,0.0,2025-08-29
32659,Higiene e perfumaria,Desodorantes,Desodorante Aerossol Dove Men+Care Frasco com 200ml,Dove,18.9,18.9,0.0,2025-08-29
32569,Higiene e perfumaria,Desodorantes,Desodorante Aerossol Bozzano Fresh Frasco com 150ml,Bozzano,11.45,10.95,0.0,2025-08-29
32932,Higiene e perfumaria,Desodorantes,Desodorante Aerossol Nivea Men Deep carvão Frasco com 150ml,Nivea,14.9,13.5,0.0,2025-08-29
29864,Limpeza,Limpeza de roupas,Tira Manchas em Gel Vanish Refil com 500ml,Vanish,8.9,8.9,0.0,2025-08-29
14304,Mercearia,Salgadinhos e snacks,Salgadinho Batata Pringles Creme e Cebola Tubo com 109g,Pringles,11.39,10.19,0.0,2025-08-29
5054,Frios e congelados,Margarinas e manteigas,Manteiga Aviação Com sal Pote com 200g,Aviação,13.9,12.9,0.0,2025-08-29
5057,Frios e congelados,Margarinas e manteigas,Manteiga Aviação Com sal Pote com 500g,Aviação,31.9,29.9,0.0,2025-08-29
30248,Limpeza,Limpeza de roupas,Lava Roupas Líquido Omo Lavanda Refil com 900ml,Omo,12.99,12.99,0.0,2025-08-29
25621,Higiene e perfumaria,Papel higiênico,Papel Higiênico Personal Vip Folha dupla - 30m Pacote com 24 rolos,Personal,39.76,37.77,0.0,2025-08-29
25610,Higiene e perfumaria,Papel higiênico,Papel Higiênico Personal Vip Folha dupla - 30m Pacote com 12 rolos,Personal,19.89,18.89,0.0,2025-08-29
915,Mercearia,"Cafés, chás e achocolatados",Café 3 Corações Tradicional Pacote com 500g,3 Corações,33.98,32.98,0.0,2025-08-29
924,Mercearia,"Cafés, chás e achocolatados",Café 3 Corações Tradicional - Vácuo Pacote com 500g,3 Corações,33.98,32.98,0.0,2025-08-29
2584,Mercearia,"Cafés, chás e achocolatados",Café Melitta Sabor da Fazenda Vácuo Caixeta com 500g,Melitta,32.98,32.98,0.0,2025-08-29
2588,Mercearia,"Cafés, chás e achocolatados",Café Melitta Tradicional Pouch com 500g,Melitta,28.98,28.98,0.0,2025-08-29
3148,Mercearia,"Cafés, chás e achocolatados",Café Premium 3 Corações Estrada Real Pacote com 500g,3 Corações,39.98,38.98,0.0,2025-08-29
20562,Higiene e perfumaria,Cabelo,Shampoo Clear 2 em 1 Frasco com 400ml,Clear,24.58,23.36,0.0,2025-08-29
20602,Higiene e perfumaria,Cabelo,Shampoo Clear Ice Cool Menthol Frasco com 400ml,Clear,24.58,23.36,0.0,2025-08-29
20745,Higiene e perfumaria,Cabelo,Shampoo Elseve Hidra Hialurônico Frasco com 400ml,Elseve,27.99,25.99,0.0,2025-08-29
33964,Bebidas,Vinhos,Vinho Argentino Trapiche Malbec Garrafa com 750ml,Trapiche,40.9,37.9,0.0,2025-08-29
33807,Bebidas,Vinhos,Vinho Argentino Concha Y Toro Malbec Garrafa com 750ml,Concha Y Toro,25.8,25.8,0.0,2025-08-29
